10-16 22:03:34.661  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF46: qts(4917868750000) ects(4917863750000) exposure(10000000) gain(892) ts(4903906060890) now(4903916360264) diff(10299374)
10-16 22:03:34.695  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF47: qts(4917902085208) ects(4917897085208) exposure(10000000) gain(892) ts(4903939396098) now(4903949801253) diff(10405155)
10-16 22:03:34.728  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF48: qts(4917935420416) ects(4917930420416) exposure(10000000) gain(892) ts(4903972731306) now(4903982935003) diff(10203697)
10-16 22:03:34.761  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF49: qts(4917968755625) ects(4917963751803) exposure(10000000) gain(892) ts(4904006066515) now(4904015913285) diff(9846770)
10-16 22:03:34.794  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF50: qts(4918002090833) ects(4917997090833) exposure(10000000) gain(892) ts(4904039401723) now(4904049304587) diff(9902864)
10-16 22:03:34.828  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF51: qts(4918035426093) ects(4918030426093) exposure(10000000) gain(892) ts(4904072736983) now(4904082751514) diff(10014531)
10-16 22:03:34.865  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF52: qts(4918068761302) ects(4918063761302) exposure(10000000) gain(892) ts(4904106072192) now(4904119828076) diff(13755884)
10-16 22:03:34.895  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF53: qts(4918102096510) ects(4918097096510) exposure(10000000) gain(892) ts(4904139407400) now(4904149895993) diff(10488593)
10-16 22:03:34.928  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF54: qts(4918135431718) ects(4918130431718) exposure(10000000) gain(892) ts(4904172742608) now(4904183486149) diff(10743541)
10-16 22:03:34.962  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF55: qts(4918168766927) ects(4918163766927) exposure(10000000) gain(892) ts(4904206077817) now(4904216731566) diff(10653749)
10-16 22:03:34.995  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF56: qts(4918202102187) ects(4918197102187) exposure(10000000) gain(892) ts(4904239413077) now(4904250032659) diff(10619582)
10-16 22:03:35.028  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF57: qts(4918235437395) ects(4918230433573) exposure(10000000) gain(892) ts(4904272748285) now(4904283370628) diff(10622343)
10-16 22:03:35.061  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF58: qts(4918268772604) ects(4918263772604) exposure(10000000) gain(892) ts(4904306083494) now(4904316540107) diff(10456613)
10-16 22:03:35.094  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF59: qts(4918302107812) ects(4918297107812) exposure(10000000) gain(892) ts(4904339418702) now(4904349538493) diff(10119791)
10-16 22:03:35.128  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF60: qts(4918335443072) ects(4918330443072) exposure(10000000) gain(892) ts(4904372753962) now(4904382684326) diff(9930364)
10-16 22:03:35.161  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF61: qts(4918368778281) ects(4918363778281) exposure(10000000) gain(892) ts(4904406089171) now(4904416368649) diff(10279478)
10-16 22:03:35.194  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF62: qts(4918402113489) ects(4918397113489) exposure(10000000) gain(892) ts(4904439424379) now(4904449377243) diff(9952864)
10-16 22:03:35.228  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF63: qts(4918435448697) ects(4918430448697) exposure(10000000) gain(892) ts(4904472759587) now(4904482819951) diff(10060364)
10-16 22:03:35.261  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF64: qts(4918468783906) ects(4918463783906) exposure(10000000) gain(892) ts(4904506094796) now(4904516495628) diff(10400832)
10-16 22:03:35.295  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF65: qts(4918502119166) ects(4918497115344) exposure(10000000) gain(892) ts(4904539430056) now(4904549732763) diff(10302707)
10-16 22:03:35.329  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF66: qts(4918535454375) ects(4918530454375) exposure(10000000) gain(892) ts(4904572765265) now(4904584448753) diff(11683488)
10-16 22:03:35.362  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF67: qts(4918568789583) ects(4918563789583) exposure(10000000) gain(892) ts(4904606100473) now(4904616629326) diff(10528853)
10-16 22:03:35.394  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF68: qts(4918602124791) ects(4918597124791) exposure(10000000) gain(892) ts(4904639435681) now(4904649379743) diff(9944062)
10-16 22:03:35.428  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF69: qts(4918635460052) ects(4918630460052) exposure(10000000) gain(892) ts(4904672770942) now(4904683448961) diff(10678019)
10-16 22:03:35.461  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF70: qts(4918668795260) ects(4918663795260) exposure(10000000) gain(892) ts(4904706106150) now(4904716175576) diff(10069426)
10-16 22:03:35.494  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF71: qts(4918702130468) ects(4918697130468) exposure(10000000) gain(892) ts(4904739441358) now(4904749465628) diff(10024270)
10-16 22:03:35.528  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF72: qts(4918735465677) ects(4918730465677) exposure(10000000) gain(892) ts(4904772776567) now(4904782921670) diff(10145103)
10-16 22:03:35.561  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF73: qts(4918768800885) ects(4918763797063) exposure(10000000) gain(892) ts(4904806111775) now(4904816040003) diff(9928228)
10-16 22:03:35.595  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF74: qts(4918802136145) ects(4918797136145) exposure(10000000) gain(892) ts(4904839447035) now(4904849710420) diff(10263385)
10-16 22:03:35.628  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF75: qts(4918835471354) ects(4918830471354) exposure(10000000) gain(892) ts(4904872782244) now(4904882979795) diff(10197551)
10-16 22:03:35.661  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF76: qts(4918868806562) ects(4918863806562) exposure(10000000) gain(892) ts(4904906117452) now(4904916255836) diff(10138384)
10-16 22:03:35.694  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF77: qts(4918902141770) ects(4918897141770) exposure(10000000) gain(892) ts(4904939452660) now(4904949484117) diff(10031457)
10-16 22:03:35.728  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF78: qts(4918935477031) ects(4918930477031) exposure(10000000) gain(892) ts(4904972787921) now(4904982761565) diff(9973644)
10-16 22:03:35.762  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF79: qts(4918968812239) ects(4918963812239) exposure(10000000) gain(892) ts(4905006123129) now(4905016659690) diff(10536561)
10-16 22:03:35.795  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF80: qts(4919002147447) ects(4918997147447) exposure(10000000) gain(892) ts(4905039458337) now(4905049952607) diff(10494270)
